"","focal_sim","mean_po_comparison","n_po_comparisons"
"3251",3251,0.0717957957957958,500
"3252",3252,0.0877417417417417,500
"3253",3253,0.0632012012012012,500
"3254",3254,0.0721801801801802,500
"3255",3255,0.0608528528528528,500
"3256",3256,0.0634474474474474,500
"3257",3257,0.074966966966967,500
"3258",3258,0.0899099099099099,500
"3259",3259,0.069963963963964,500
"3260",3260,0.0864264264264264,500
"3261",3261,0.064012012012012,500
"3262",3262,0.0922762762762763,500
"3263",3263,0.0788828828828829,500
"3264",3264,0.0743303303303303,500
"3265",3265,0.0935735735735736,500
"3266",3266,0.0681741741741742,500
"3267",3267,0.0844024024024024,500
"3268",3268,0.08603003003003,500
"3269",3269,0.0762102102102102,500
"3270",3270,0.066978978978979,500
"3271",3271,0.0761201201201201,500
"3272",3272,0.0945705705705706,500
"3273",3273,0.079975975975976,500
"3274",3274,0.0850750750750751,500
"3275",3275,0.0907267267267267,500
"3276",3276,0.0690930930930931,500
"3277",3277,0.0711471471471471,500
"3278",3278,0.096018018018018,500
"3279",3279,0.103171171171171,500
"3280",3280,0.114738738738739,500
"3281",3281,0.0721441441441441,500
"3282",3282,0.0684564564564565,500
"3283",3283,0.0666966966966967,500
"3284",3284,0.0896756756756757,500
"3285",3285,0.0842702702702703,500
"3286",3286,0.0841441441441441,500
"3287",3287,0.0674894894894895,500
"3288",3288,0.066048048048048,500
"3289",3289,0.0843603603603604,500
"3290",3290,0.0854174174174174,500
"3291",3291,0.071009009009009,500
"3292",3292,0.076042042042042,500
"3293",3293,0.068036036036036,500
"3294",3294,0.0755375375375375,500
"3295",3295,0.0655015015015015,500
"3296",3296,0.0746006006006006,500
"3297",3297,0.0927987987987988,500
"3298",3298,0.084024024024024,500
"3299",3299,0.08203003003003,500
"3300",3300,0.0749309309309309,500
"3301",3301,0.0653873873873874,500
"3302",3302,0.0884564564564565,500
"3303",3303,0.0722282282282282,500
"3304",3304,0.107573573573574,500
"3305",3305,0.0857237237237237,500
"3306",3306,0.0832612612612613,500
"3307",3307,0.064972972972973,500
"3308",3308,0.0749069069069069,500
"3309",3309,0.084024024024024,500
"3310",3310,0.0722042042042042,500
"3311",3311,0.0695255255255255,500
"3312",3312,0.0736396396396396,500
"3313",3313,0.101645645645646,500
"3314",3314,0.0758258258258258,500
"3315",3315,0.0763663663663664,500
"3316",3316,0.0823903903903904,500
"3317",3317,0.114804804804805,500
"3318",3318,0.0804984984984985,500
"3319",3319,0.0633033033033033,500
"3320",3320,0.0925585585585586,500
"3321",3321,0.0776276276276276,500
"3322",3322,0.0721861861861862,500
"3323",3323,0.0814054054054054,500
"3324",3324,0.092954954954955,500
"3325",3325,0.0701861861861862,500
"3326",3326,0.0767447447447447,500
"3327",3327,0.081975975975976,500
"3328",3328,0.0787867867867868,500
"3329",3329,0.0822402402402402,500
"3330",3330,0.0767747747747748,500
"3331",3331,0.0694834834834835,500
"3332",3332,0.0747447447447447,500
"3333",3333,0.0697597597597598,500
"3334",3334,0.0998618618618619,500
"3335",3335,0.0624144144144144,500
"3336",3336,0.0817717717717718,500
"3337",3337,0.097003003003003,500
"3338",3338,0.0746666666666667,500
"3339",3339,0.0867267267267267,500
"3340",3340,0.0766066066066066,500
"3341",3341,0.0786786786786787,500
"3342",3342,0.0821441441441441,500
"3343",3343,0.0676276276276276,500
"3344",3344,0.066018018018018,500
"3345",3345,0.0655435435435435,500
"3346",3346,0.0776456456456456,500
"3347",3347,0.0882282282282282,500
"3348",3348,0.102918918918919,500
"3349",3349,0.0843423423423423,500
"3350",3350,0.101513513513514,500
"3351",3351,0.101885885885886,500
"3352",3352,0.0804324324324324,500
"3353",3353,0.0885525525525526,500
"3354",3354,0.0949189189189189,500
"3355",3355,0.0685405405405405,500
"3356",3356,0.0926486486486486,500
"3357",3357,0.0732912912912913,500
"3358",3358,0.0741141141141141,500
"3359",3359,0.0712552552552553,500
"3360",3360,0.0857777777777778,500
"3361",3361,0.0798378378378378,500
"3362",3362,0.0727927927927928,500
"3363",3363,0.0596096096096096,500
"3364",3364,0.0803483483483484,500
"3365",3365,0.0670510510510511,500
"3366",3366,0.127723723723724,500
"3367",3367,0.0668108108108108,500
"3368",3368,0.0685585585585586,500
"3369",3369,0.0661141141141141,500
"3370",3370,0.072018018018018,500
"3371",3371,0.0695855855855856,500
"3372",3372,0.0704264264264264,500
"3373",3373,0.0886846846846847,500
"3374",3374,0.0733033033033033,500
"3375",3375,0.0809429429429429,500
"3376",3376,0.137357357357357,500
"3377",3377,0.0674174174174174,500
"3378",3378,0.0914714714714715,500
"3379",3379,0.0769069069069069,500
"3380",3380,0.0751111111111111,500
"3381",3381,0.0816636636636637,500
"3382",3382,0.0616756756756757,500
"3383",3383,0.0776576576576577,500
"3384",3384,0.0741681681681682,500
"3385",3385,0.0806906906906907,500
"3386",3386,0.0681081081081081,500
"3387",3387,0.0632492492492493,500
"3388",3388,0.0693933933933934,500
"3389",3389,0.0681561561561562,500
"3390",3390,0.0663123123123123,500
"3391",3391,0.114630630630631,500
"3392",3392,0.0872852852852853,500
"3393",3393,0.0774594594594595,500
"3394",3394,0.0619279279279279,500
"3395",3395,0.0770690690690691,500
"3396",3396,0.0793753753753754,500
"3397",3397,0.0699399399399399,500
"3398",3398,0.0766306306306306,500
"3399",3399,0.0862882882882883,500
"3400",3400,0.0794234234234234,500
"3401",3401,0.0718918918918919,500
"3402",3402,0.089015015015015,500
"3403",3403,0.0965225225225225,500
"3404",3404,0.087027027027027,500
"3405",3405,0.0770870870870871,500
"3406",3406,0.0698738738738739,500
"3407",3407,0.0712312312312312,500
"3408",3408,0.0868048048048048,500
"3409",3409,0.114744744744745,500
"3410",3410,0.101675675675676,500
"3411",3411,0.064966966966967,500
"3412",3412,0.066966966966967,500
"3413",3413,0.0835735735735736,500
"3414",3414,0.0795735735735736,500
"3415",3415,0.0913873873873874,500
"3416",3416,0.0802222222222222,500
"3417",3417,0.0734054054054054,500
"3418",3418,0.0916696696696697,500
"3419",3419,0.0827567567567568,500
"3420",3420,0.0764504504504504,500
"3421",3421,0.0631531531531531,500
"3422",3422,0.0654234234234234,500
"3423",3423,0.094,500
"3424",3424,0.107681681681682,500
"3425",3425,0.0696696696696697,500
"3426",3426,0.0743183183183183,500
"3427",3427,0.0723063063063063,500
"3428",3428,0.066948948948949,500
"3429",3429,0.0823603603603604,500
"3430",3430,0.0690450450450451,500
"3431",3431,0.0626366366366366,500
"3432",3432,0.0836276276276276,500
"3433",3433,0.0767567567567567,500
"3434",3434,0.079963963963964,500
"3435",3435,0.103327327327327,500
"3436",3436,0.0704624624624625,500
"3437",3437,0.0723963963963964,500
"3438",3438,0.0691471471471471,500
"3439",3439,0.132192192192192,500
"3440",3440,0.0678618618618619,500
"3441",3441,0.061981981981982,500
"3442",3442,0.0739279279279279,500
"3443",3443,0.088954954954955,500
"3444",3444,0.0832312312312312,500
"3445",3445,0.0831291291291291,500
"3446",3446,0.0755675675675676,500
"3447",3447,0.0928828828828829,500
"3448",3448,0.0764384384384384,500
"3449",3449,0.0664504504504504,500
"3450",3450,0.0883543543543543,500
"3451",3451,0.0712252252252252,500
"3452",3452,0.0945465465465466,500
"3453",3453,0.072048048048048,500
"3454",3454,0.0806726726726727,500
"3455",3455,0.0643303303303303,500
"3456",3456,0.0747507507507507,500
"3457",3457,0.0673693693693694,500
"3458",3458,0.129531531531532,500
"3459",3459,0.0792132132132132,500
"3460",3460,0.0779399399399399,500
"3461",3461,0.114972972972973,500
"3462",3462,0.0812012012012012,500
"3463",3463,0.105159159159159,500
"3464",3464,0.0721201201201201,500
"3465",3465,0.0890570570570571,500
"3466",3466,0.0769189189189189,500
"3467",3467,0.080984984984985,500
"3468",3468,0.0784444444444444,500
"3469",3469,0.0743303303303303,500
"3470",3470,0.0753273273273273,500
"3471",3471,0.0734414414414414,500
"3472",3472,0.0722042042042042,500
"3473",3473,0.102228228228228,500
"3474",3474,0.0681921921921922,500
"3475",3475,0.0738918918918919,500
"3476",3476,0.0805225225225225,500
"3477",3477,0.080018018018018,500
"3478",3478,0.0719399399399399,500
"3479",3479,0.0646426426426426,500
"3480",3480,0.106156156156156,500
"3481",3481,0.0626126126126126,500
"3482",3482,0.070990990990991,500
"3483",3483,0.0764504504504504,500
"3484",3484,0.0624684684684685,500
"3485",3485,0.0967027027027027,500
"3486",3486,0.0622042042042042,500
"3487",3487,0.0686366366366366,500
"3488",3488,0.0644624624624625,500
"3489",3489,0.0755195195195195,500
"3490",3490,0.0684744744744745,500
"3491",3491,0.0766006006006006,500
"3492",3492,0.0773693693693694,500
"3493",3493,0.10387987987988,500
"3494",3494,0.0819339339339339,500
"3495",3495,0.0776636636636637,500
"3496",3496,0.064042042042042,500
"3497",3497,0.0636516516516517,500
"3498",3498,0.0742822822822823,500
"3499",3499,0.0658258258258258,500
"3500",3500,0.0687267267267267,500
"3501",3501,0.066966966966967,500
"3502",3502,0.0894954954954955,500
"3503",3503,0.0986426426426426,500
"3504",3504,0.0767147147147147,500
"3505",3505,0.0734954954954955,500
"3506",3506,0.0715075075075075,500
"3507",3507,0.10196996996997,500
"3508",3508,0.112840840840841,500
"3509",3509,0.0716336336336336,500
"3510",3510,0.076954954954955,500
"3511",3511,0.0803243243243243,500
"3512",3512,0.0709489489489489,500
"3513",3513,0.0729069069069069,500
"3514",3514,0.136774774774775,500
"3515",3515,0.077957957957958,500
"3516",3516,0.0673393393393393,500
"3517",3517,0.0717417417417417,500
"3518",3518,0.0655315315315315,500
"3519",3519,0.0651711711711712,500
"3520",3520,0.065975975975976,500
"3521",3521,0.0696456456456456,500
"3522",3522,0.0783783783783784,500
"3523",3523,0.0664024024024024,500
"3524",3524,0.0994234234234234,500
"3525",3525,0.0831171171171171,500
"3526",3526,0.0707747747747748,500
"3527",3527,0.0708588588588589,500
"3528",3528,0.0847807807807808,500
"3529",3529,0.063957957957958,500
"3530",3530,0.0726066066066066,500
"3531",3531,0.0861801801801802,500
"3532",3532,0.0644444444444444,500
"3533",3533,0.0826426426426426,500
"3534",3534,0.0708468468468468,500
"3535",3535,0.0769129129129129,500
"3536",3536,0.0784984984984985,500
"3537",3537,0.0648708708708709,500
"3538",3538,0.0781441441441441,500
"3539",3539,0.0802582582582583,500
"3540",3540,0.062972972972973,500
"3541",3541,0.0782642642642643,500
"3542",3542,0.0762882882882883,500
"3543",3543,0.0716876876876877,500
"3544",3544,0.0761981981981982,500
"3545",3545,0.0844384384384384,500
"3546",3546,0.0640840840840841,500
"3547",3547,0.0612312312312312,500
"3548",3548,0.0724144144144144,500
"3549",3549,0.0714894894894895,500
"3550",3550,0.081975975975976,500
"3551",3551,0.0812792792792793,500
"3552",3552,0.0705345345345345,500
"3553",3553,0.0821141141141141,500
"3554",3554,0.0674414414414414,500
"3555",3555,0.0692972972972973,500
"3556",3556,0.119531531531532,500
"3557",3557,0.0786546546546547,500
"3558",3558,0.0652012012012012,500
"3559",3559,0.0812432432432432,500
"3560",3560,0.0733453453453453,500
"3561",3561,0.0708228228228228,500
"3562",3562,0.0894894894894895,500
"3563",3563,0.0781741741741742,500
"3564",3564,0.104684684684685,500
"3565",3565,0.0692072072072072,500
"3566",3566,0.0670750750750751,500
"3567",3567,0.0772432432432432,500
"3568",3568,0.080018018018018,500
"3569",3569,0.0875675675675676,500
"3570",3570,0.0948888888888889,500
"3571",3571,0.0707507507507508,500
"3572",3572,0.0671471471471471,500
"3573",3573,0.0717657657657658,500
"3574",3574,0.0760720720720721,500
"3575",3575,0.0720720720720721,500
"3576",3576,0.0763843843843844,500
"3577",3577,0.0885165165165165,500
"3578",3578,0.0813993993993994,500
"3579",3579,0.16209009009009,500
"3580",3580,0.0821921921921922,500
"3581",3581,0.066984984984985,500
"3582",3582,0.0880660660660661,500
"3583",3583,0.0896636636636637,500
"3584",3584,0.0726786786786787,500
"3585",3585,0.0776216216216216,500
"3586",3586,0.0729429429429429,500
"3587",3587,0.0842402402402402,500
"3588",3588,0.0702342342342342,500
"3589",3589,0.0874534534534535,500
"3590",3590,0.100780780780781,500
"3591",3591,0.0716276276276276,500
"3592",3592,0.0704024024024024,500
"3593",3593,0.0739519519519519,500
"3594",3594,0.0975195195195195,500
"3595",3595,0.0737357357357357,500
"3596",3596,0.0686426426426426,500
"3597",3597,0.0696096096096096,500
"3598",3598,0.0954594594594595,500
"3599",3599,0.0872912912912913,500
"3600",3600,0.0816576576576577,500
"3601",3601,0.0609309309309309,500
"3602",3602,0.0920600600600601,500
"3603",3603,0.0857717717717718,500
"3604",3604,0.0833333333333333,500
"3605",3605,0.0752372372372372,500
"3606",3606,0.11433033033033,500
"3607",3607,0.0816696696696697,500
"3608",3608,0.0881321321321321,500
"3609",3609,0.0914114114114114,500
"3610",3610,0.0782762762762763,500
"3611",3611,0.0754354354354354,500
"3612",3612,0.0855255255255255,500
"3613",3613,0.104684684684685,500
"3614",3614,0.0879399399399399,500
"3615",3615,0.0797297297297297,500
"3616",3616,0.0737777777777778,500
"3617",3617,0.076954954954955,500
"3618",3618,0.0786966966966967,500
"3619",3619,0.0675315315315315,500
"3620",3620,0.0787147147147147,500
"3621",3621,0.0707867867867868,500
"3622",3622,0.0848348348348348,500
"3623",3623,0.0743603603603604,500
"3624",3624,0.071963963963964,500
"3625",3625,0.131291291291291,500
"3626",3626,0.0745825825825826,500
"3627",3627,0.0856336336336336,500
"3628",3628,0.0675915915915916,500
"3629",3629,0.0998558558558559,500
"3630",3630,0.0856456456456456,500
"3631",3631,0.0803063063063063,500
"3632",3632,0.086990990990991,500
"3633",3633,0.0746606606606607,500
"3634",3634,0.110780780780781,500
"3635",3635,0.0816276276276276,500
"3636",3636,0.0693813813813814,500
"3637",3637,0.0669429429429429,500
"3638",3638,0.0695615615615616,500
"3639",3639,0.0719459459459459,500
"3640",3640,0.0681021021021021,500
"3641",3641,0.0633273273273273,500
"3642",3642,0.0803363363363363,500
"3643",3643,0.0614894894894895,500
"3644",3644,0.0764264264264264,500
"3645",3645,0.0933213213213213,500
"3646",3646,0.0841681681681682,500
"3647",3647,0.108612612612613,500
"3648",3648,0.0801861861861862,500
"3649",3649,0.0733993993993994,500
"3650",3650,0.106540540540541,500
"3651",3651,0.0720780780780781,500
"3652",3652,0.0857057057057057,500
"3653",3653,0.0652732732732733,500
"3654",3654,0.0701261261261261,500
"3655",3655,0.0840840840840841,500
"3656",3656,0.0692492492492492,500
"3657",3657,0.0797717717717718,500
"3658",3658,0.0638078078078078,500
"3659",3659,0.109357357357357,500
"3660",3660,0.0695375375375375,500
"3661",3661,0.0650570570570571,500
"3662",3662,0.0788288288288288,500
"3663",3663,0.0707387387387387,500
"3664",3664,0.0637897897897898,500
"3665",3665,0.0745585585585586,500
"3666",3666,0.0702822822822823,500
"3667",3667,0.0983123123123123,500
"3668",3668,0.0805825825825826,500
"3669",3669,0.0857237237237237,500
"3670",3670,0.0764324324324324,500
"3671",3671,0.0661141141141141,500
"3672",3672,0.0707687687687688,500
"3673",3673,0.0887567567567568,500
"3674",3674,0.0872672672672673,500
"3675",3675,0.0912732732732733,500
"3676",3676,0.0764564564564565,500
"3677",3677,0.0808288288288288,500
"3678",3678,0.0770750750750751,500
"3679",3679,0.0722582582582583,500
"3680",3680,0.0818378378378378,500
"3681",3681,0.0701861861861862,500
"3682",3682,0.0628888888888889,500
"3683",3683,0.0978918918918919,500
"3684",3684,0.0770690690690691,500
"3685",3685,0.0770990990990991,500
"3686",3686,0.069957957957958,500
"3687",3687,0.0877417417417417,500
"3688",3688,0.0891771771771772,500
"3689",3689,0.0758498498498499,500
"3690",3690,0.0705765765765766,500
"3691",3691,0.0681501501501501,500
"3692",3692,0.069015015015015,500
"3693",3693,0.0927267267267267,500
"3694",3694,0.0887447447447447,500
"3695",3695,0.0719039039039039,500
"3696",3696,0.0747087087087087,500
"3697",3697,0.096948948948949,500
"3698",3698,0.0893393393393393,500
"3699",3699,0.0736696696696697,500
"3700",3700,0.0626666666666667,500
"3701",3701,0.0669129129129129,500
"3702",3702,0.0822822822822823,500
"3703",3703,0.0642702702702703,500
"3704",3704,0.0788288288288288,500
"3705",3705,0.0855315315315315,500
"3706",3706,0.065993993993994,500
"3707",3707,0.0765225225225225,500
"3708",3708,0.115993993993994,500
"3709",3709,0.0857177177177177,500
"3710",3710,0.0639339339339339,500
"3711",3711,0.0875375375375375,500
"3712",3712,0.0744984984984985,500
"3713",3713,0.116024024024024,500
"3714",3714,0.0715915915915916,500
"3715",3715,0.0801141141141141,500
"3716",3716,0.0666426426426426,500
"3717",3717,0.0917777777777778,500
"3718",3718,0.093039039039039,500
"3719",3719,0.0854654654654655,500
"3720",3720,0.0621861861861862,500
"3721",3721,0.0987447447447447,500
"3722",3722,0.0623543543543544,500
"3723",3723,0.0675315315315315,500
"3724",3724,0.118582582582583,500
"3725",3725,0.0910690690690691,500
"3726",3726,0.0648408408408408,500
"3727",3727,0.103273273273273,500
"3728",3728,0.0824144144144144,500
"3729",3729,0.0784984984984985,500
"3730",3730,0.098006006006006,500
"3731",3731,0.0725645645645646,500
"3732",3732,0.0813273273273273,500
"3733",3733,0.0952732732732733,500
"3734",3734,0.0684564564564565,500
"3735",3735,0.084018018018018,500
"3736",3736,0.0721741741741742,500
"3737",3737,0.0677717717717718,500
"3738",3738,0.0786186186186186,500
"3739",3739,0.0684564564564565,500
"3740",3740,0.0774174174174174,500
"3741",3741,0.0669309309309309,500
"3742",3742,0.0951111111111111,500
"3743",3743,0.064006006006006,500
"3744",3744,0.0738558558558559,500
"3745",3745,0.0761681681681682,500
"3746",3746,0.0689369369369369,500
"3747",3747,0.100492492492492,500
"3748",3748,0.125123123123123,500
"3749",3749,0.070966966966967,500
"3750",3750,0.0700720720720721,500
"3751",3751,0.103765765765766,500
"3752",3752,0.133303303303303,500
"3753",3753,0.0717477477477478,500
"3754",3754,0.068966966966967,500
"3755",3755,0.0873993993993994,500
"3756",3756,0.070966966966967,500
"3757",3757,0.0644924924924925,500
"3758",3758,0.0691951951951952,500
"3759",3759,0.0738018018018018,500
"3760",3760,0.0935615615615616,500
"3761",3761,0.0881321321321321,500
"3762",3762,0.0763843843843844,500
"3763",3763,0.0946426426426426,500
"3764",3764,0.0610690690690691,500
"3765",3765,0.0875315315315315,500
"3766",3766,0.0954774774774775,500
"3767",3767,0.088036036036036,500
"3768",3768,0.0681021021021021,500
"3769",3769,0.0743243243243243,500
"3770",3770,0.0768648648648649,500
"3771",3771,0.0710510510510511,500
"3772",3772,0.0660780780780781,500
"3773",3773,0.0646486486486487,500
"3774",3774,0.0737057057057057,500
"3775",3775,0.099045045045045,500
"3776",3776,0.085015015015015,500
"3777",3777,0.0801681681681682,500
"3778",3778,0.0672192192192192,500
"3779",3779,0.0741261261261261,500
"3780",3780,0.0846006006006006,500
"3781",3781,0.0702822822822823,500
"3782",3782,0.0715735735735736,500
"3783",3783,0.0695435435435435,500
"3784",3784,0.0847027027027027,500
"3785",3785,0.0669009009009009,500
"3786",3786,0.064018018018018,500
"3787",3787,0.0777777777777778,500
"3788",3788,0.0751591591591592,500
"3789",3789,0.0671111111111111,500
"3790",3790,0.0795855855855856,500
"3791",3791,0.0636396396396396,500
"3792",3792,0.0816216216216216,500
"3793",3793,0.0896216216216216,500
"3794",3794,0.0699519519519519,500
"3795",3795,0.0713693693693694,500
"3796",3796,0.0877537537537538,500
"3797",3797,0.0896096096096096,500
"3798",3798,0.073021021021021,500
"3799",3799,0.0648768768768769,500
"3800",3800,0.0690510510510511,500
"3801",3801,0.0824924924924925,500
"3802",3802,0.0708168168168168,500
"3803",3803,0.0711231231231231,500
"3804",3804,0.0817957957957958,500
"3805",3805,0.0668648648648649,500
"3806",3806,0.106960960960961,500
"3807",3807,0.0874474474474475,500
"3808",3808,0.118534534534535,500
"3809",3809,0.0637897897897898,500
"3810",3810,0.0635195195195195,500
"3811",3811,0.10187987987988,500
"3812",3812,0.0686006006006006,500
"3813",3813,0.0696576576576577,500
"3814",3814,0.064042042042042,500
"3815",3815,0.0754534534534535,500
"3816",3816,0.0626726726726727,500
"3817",3817,0.0678618618618619,500
"3818",3818,0.106624624624625,500
"3819",3819,0.0825045045045045,500
"3820",3820,0.102072072072072,500
"3821",3821,0.0645045045045045,500
"3822",3822,0.0946366366366366,500
"3823",3823,0.0638618618618619,500
"3824",3824,0.0706546546546546,500
"3825",3825,0.0896876876876877,500
"3826",3826,0.08196996996997,500
"3827",3827,0.0768648648648649,500
"3828",3828,0.067987987987988,500
"3829",3829,0.0736036036036036,500
"3830",3830,0.075993993993994,500
"3831",3831,0.0615555555555556,500
"3832",3832,0.0911471471471472,500
"3833",3833,0.0754954954954955,500
"3834",3834,0.0783963963963964,500
"3835",3835,0.0751711711711712,500
"3836",3836,0.0704864864864865,500
"3837",3837,0.0732552552552553,500
"3838",3838,0.0818618618618619,500
"3839",3839,0.0743243243243243,500
"3840",3840,0.0615975975975976,500
"3841",3841,0.0844624624624625,500
"3842",3842,0.0727507507507508,500
"3843",3843,0.0768468468468469,500
"3844",3844,0.0827027027027027,500
"3845",3845,0.081963963963964,500
"3846",3846,0.0791411411411411,500
"3847",3847,0.104228228228228,500
"3848",3848,0.0924024024024024,500
"3849",3849,0.0857597597597598,500
"3850",3850,0.0855555555555556,500
"3851",3851,0.103495495495495,500
"3852",3852,0.0712852852852853,500
"3853",3853,0.0850690690690691,500
"3854",3854,0.0707267267267267,500
"3855",3855,0.0875135135135135,500
"3856",3856,0.0688288288288288,500
"3857",3857,0.0707987987987988,500
"3858",3858,0.0766126126126126,500
"3859",3859,0.0772912912912913,500
"3860",3860,0.0673273273273273,500
"3861",3861,0.0675675675675676,500
"3862",3862,0.0782342342342342,500
"3863",3863,0.0733513513513513,500
"3864",3864,0.066042042042042,500
"3865",3865,0.0705105105105105,500
"3866",3866,0.100558558558559,500
"3867",3867,0.0845945945945946,500
"3868",3868,0.0769309309309309,500
"3869",3869,0.0724984984984985,500
"3870",3870,0.0768408408408408,500
"3871",3871,0.0946486486486487,500
"3872",3872,0.0716216216216216,500
"3873",3873,0.0735315315315315,500
"3874",3874,0.0667687687687688,500
"3875",3875,0.0780960960960961,500
"3876",3876,0.064018018018018,500
"3877",3877,0.0671171171171171,500
"3878",3878,0.0812492492492493,500
"3879",3879,0.071009009009009,500
"3880",3880,0.0733393393393393,500
"3881",3881,0.0766726726726727,500
"3882",3882,0.0858618618618619,500
"3883",3883,0.0870630630630631,500
"3884",3884,0.0725885885885886,500
"3885",3885,0.0749249249249249,500
"3886",3886,0.081981981981982,500
"3887",3887,0.0732852852852853,500
"3888",3888,0.0967747747747748,500
"3889",3889,0.0835855855855856,500
"3890",3890,0.123075075075075,500
"3891",3891,0.0739399399399399,500
"3892",3892,0.0836456456456456,500
"3893",3893,0.11027027027027,500
"3894",3894,0.0654054054054054,500
"3895",3895,0.0767507507507507,500
"3896",3896,0.103423423423423,500
"3897",3897,0.0827687687687688,500
"3898",3898,0.0650750750750751,500
"3899",3899,0.077009009009009,500
"3900",3900,0.0722342342342342,500
"3901",3901,0.0735975975975976,500
"3902",3902,0.132264264264264,500
"3903",3903,0.0784864864864865,500
"3904",3904,0.0705525525525525,500
"3905",3905,0.110666666666667,500
"3906",3906,0.0611651651651652,500
"3907",3907,0.0663483483483484,500
"3908",3908,0.0709369369369369,500
"3909",3909,0.087033033033033,500
"3910",3910,0.0751411411411411,500
"3911",3911,0.062960960960961,500
"3912",3912,0.0820660660660661,500
"3913",3913,0.0908408408408408,500
"3914",3914,0.0912732732732733,500
"3915",3915,0.0704804804804805,500
"3916",3916,0.0594894894894895,500
"3917",3917,0.0727147147147147,500
"3918",3918,0.070018018018018,500
"3919",3919,0.0814114114114114,500
"3920",3920,0.0738738738738739,500
"3921",3921,0.0712852852852853,500
"3922",3922,0.0697897897897898,500
"3923",3923,0.0799339339339339,500
"3924",3924,0.0941561561561562,500
"3925",3925,0.0906966966966967,500
"3926",3926,0.0683843843843844,500
"3927",3927,0.084960960960961,500
"3928",3928,0.0738858858858859,500
"3929",3929,0.0763543543543544,500
"3930",3930,0.0779099099099099,500
"3931",3931,0.0793573573573574,500
"3932",3932,0.0727927927927928,500
"3933",3933,0.0602462462462462,500
"3934",3934,0.0776276276276276,500
"3935",3935,0.0947147147147147,500
"3936",3936,0.0898738738738739,500
"3937",3937,0.0686006006006006,500
"3938",3938,0.0814714714714715,500
"3939",3939,0.0686006006006006,500
"3940",3940,0.0651831831831832,500
"3941",3941,0.0674654654654655,500
"3942",3942,0.0795315315315315,500
"3943",3943,0.0961801801801802,500
"3944",3944,0.0767027027027027,500
"3945",3945,0.0727447447447447,500
"3946",3946,0.0775795795795796,500
"3947",3947,0.0947747747747748,500
"3948",3948,0.081981981981982,500
"3949",3949,0.0669009009009009,500
"3950",3950,0.122966966966967,500
"3951",3951,0.089963963963964,500
"3952",3952,0.0811111111111111,500
"3953",3953,0.0890870870870871,500
"3954",3954,0.102378378378378,500
"3955",3955,0.067987987987988,500
"3956",3956,0.065951951951952,500
"3957",3957,0.0827507507507508,500
"3958",3958,0.0758438438438439,500
"3959",3959,0.0747327327327327,500
"3960",3960,0.0836036036036036,500
"3961",3961,0.0762342342342342,500
"3962",3962,0.0604384384384384,500
"3963",3963,0.074036036036036,500
"3964",3964,0.125261261261261,500
"3965",3965,0.0752372372372372,500
"3966",3966,0.0837717717717718,500
"3967",3967,0.0769069069069069,500
"3968",3968,0.0707207207207207,500
"3969",3969,0.0681321321321321,500
"3970",3970,0.0693033033033033,500
"3971",3971,0.0717057057057057,500
"3972",3972,0.0838318318318318,500
"3973",3973,0.109723723723724,500
"3974",3974,0.0804984984984985,500
"3975",3975,0.0743783783783784,500
"3976",3976,0.0790690690690691,500
"3977",3977,0.0641561561561561,500
"3978",3978,0.0785105105105105,500
"3979",3979,0.0765465465465466,500
"3980",3980,0.0621141141141141,500
"3981",3981,0.0843723723723724,500
"3982",3982,0.0786426426426426,500
"3983",3983,0.0771771771771772,500
"3984",3984,0.0714894894894895,500
"3985",3985,0.0696216216216216,500
"3986",3986,0.103273273273273,500
"3987",3987,0.0746186186186186,500
"3988",3988,0.0676216216216216,500
"3989",3989,0.0716096096096096,500
"3990",3990,0.0818438438438438,500
"3991",3991,0.0713633633633634,500
"3992",3992,0.0767627627627628,500
"3993",3993,0.0644444444444444,500
"3994",3994,0.0627567567567568,500
"3995",3995,0.0636936936936937,500
"3996",3996,0.0923063063063063,500
"3997",3997,0.0683723723723724,500
"3998",3998,0.0754954954954955,500
"3999",3999,0.0956396396396396,500
"4000",4000,0.0706366366366366,500
"4001",-99,0.105513513513514,500
